X1,X2,X3,X4,Time
1376868,0,717928,66800722,66877336
686028,0,1376868,66800753,66877336
1376868,0,928825,66801601,66877336
713701,0,714773,66802766,66877336
656257,0,713701,66802778,66877336
713701,0,574157,66802780,66877336
732746,0,713701,66802826,66877336
794934,0,713701,66802890,66877336
689363,0,713701,66803383,66877336
938671,0,714659,66803386,66877336
713489,0,874010,66803405,66877336
712736,0,1376868,66804474,66877336
713489,0,1376868,66804482,66877336
713701,0,817896,66804621,66877336
713701,0,595877,66807244,66877336
960287,0,713701,66807466,66877336
713701,0,711221,66807471,66877336
756242,0,713489,66807947,66877336
713489,0,570240,66807949,66877336
1376868,0,713294,66808123,66877336
714659,0,715552,66809069,66877336
713378,0,1376868,66809196,66877336
800181,0,713701,66809655,66877336
735968,0,713876,66809765,66877336
713876,0,947845,66809775,66877336
818712,0,713701,66809927,66877336
753297,0,713701,66811005,66877336
713701,0,760697,66811044,66877336
713429,0,717025,66811107,66877336
1376868,0,625576,66812315,66877336
624262,0,1376868,66812395,66877336
1376868,0,566946,66812479,66877336
713701,0,552483,66812489,66877336
702077,0,1376868,66812959,66877336
1376868,0,713122,66813015,66877336
720142,0,1376868,66813596,66877336
1376868,0,807733,66813611,66877336
1376868,0,935851,66815094,66877336
715132,0,713701,66815545,66877336
713701,0,656463,66815810,66877336
713701,0,453567,66815865,66877336
787084,0,713701,66815877,66877336
664890,0,1376868,66816820,66877336
1376868,0,718736,66816865,66877336
669166,0,705584,66817134,66877336
770652,0,713876,66817631,66877336
713876,0,803799,66817684,66877336
1376868,0,926344,66817957,66877336
753205,0,1376868,66819301,66877336
713701,0,763676,66819367,66877336
919370,0,713701,66819383,66877336
710450,0,713701,66819816,66877336
713701,0,945221,66820257,66877336
713892,0,1376868,66820814,66877336
1376868,0,815976,66820831,66877336
747295,0,713489,66820906,66877336
713947,0,232330,66821403,66877336
714659,0,780838,66821969,66877336
644790,0,714659,66822059,66877336
708196,0,713701,66822059,66877336
1376868,0,609324,66822169,66877336
713701,0,717341,66822840,66877336
896251,0,713947,66823198,66877336
713701,0,715417,66823594,66877336
672589,0,713947,66823820,66877336
713489,0,926011,66823857,66877336
791831,0,713489,66823907,66877336
713701,0,724197,66824152,66877336
713701,0,741612,66824159,66877336
713489,0,713438,66824354,66877336
650235,0,713489,66824365,66877336
683338,0,713701,66824861,66877336
713701,0,740270,66824871,66877336
713876,0,164200,66824878,66877336
713366,0,713701,66825005,66877336
815803,0,713701,66825323,66877336
662916,0,712067,66825710,66877336
707374,0,712560,66825824,66877336
712560,0,746916,66825834,66877336
727152,0,713701,66826072,66877336
667352,0,1376868,66826141,66877336
713701,0,700780,66826283,66877336
966785,0,713701,66826449,66877336
768308,0,713701,66826532,66877336
713876,0,743629,66826668,66877336
801021,0,713701,66826764,66877336
701653,0,1376868,66826776,66877336
1376868,0,712582,66826808,66877336
713489,0,732432,66827356,66877336
810510,0,1376868,66828335,66877336
1376868,0,747088,66828380,66877336
667046,0,713429,66829029,66877336
713429,0,767025,66829039,66877336
706734,0,713489,66829347,66877336
713489,0,696021,66829361,66877336
801266,0,713489,66829366,66877336
713489,0,701032,66829383,66877336
713489,0,716417,66829635,66877336
712659,0,713489,66829668,66877336
713876,0,852222,66830943,66877336
608007,0,713701,66831611,66877336
713701,0,759732,66831611,66877336
713701,0,713653,66832084,66877336
713701,0,578671,66832783,66877336
713876,0,691354,66833093,66877336
610943,0,713876,66833154,66877336
685374,0,1376868,66834196,66877336
738973,0,713876,66834324,66877336
720802,0,1376868,66835572,66877336
1376868,0,700046,66835580,66877336
663772,0,713701,66836216,66877336
713701,0,682339,66836238,66877336
841408,0,713429,66836401,66877336
713876,0,688092,66836585,66877336
970316,0,1376868,66836648,66877336
1376868,0,561754,66836653,66877336
710656,0,1376868,66837530,66877336
713876,0,971289,66838520,66877336
713701,0,665873,66839209,66877336
700118,0,713489,66839352,66877336
901536,0,713429,66839604,66877336
691024,0,1376868,66840216,66877336
859980,0,1376868,66840522,66877336
866523,0,713489,66840700,66877336
713489,0,740179,66840716,66877336
744716,0,1376868,66841052,66877336
670877,0,713489,66841187,66877336
713701,0,546369,66841232,66877336
710985,0,713701,66841235,66877336
712829,0,713701,66841966,66877336
713701,0,704188,66842021,66877336
713892,0,713701,66842308,66877336
713701,0,852451,66842379,66877336
713701,0,795215,66842547,66877336
725317,0,713701,66842607,66877336
650398,0,713701,66842857,66877336
713489,0,921868,66842979,66877336
1376868,0,727625,66843268,66877336
932895,0,1376868,66843302,66877336
713876,0,691891,66844232,66877336
713743,0,1376868,66844629,66877336
713876,0,787721,66845339,66877336
704405,0,713876,66845373,66877336
1376868,0,699582,66845418,66877336
1376868,0,665833,66845869,66877336
563920,0,1376868,66845929,66877336
786975,0,713489,66846379,66877336
1376868,0,787391,66846598,66877336
712004,0,1376868,66846619,66877336
688088,0,713701,66847188,66877336
721531,0,1376868,66847566,66877336
1376868,0,876888,66847581,66877336
601907,0,1376868,66848701,66877336
627319,0,713701,66849103,66877336
713701,0,788398,66849179,66877336
925221,0,713701,66849876,66877336
704768,0,713947,66849908,66877336
713701,0,713619,66849952,66877336
713701,0,708967,66849963,66877336
750487,0,704768,66849979,66877336
713947,0,750487,66849981,66877336
1376868,0,898808,66850921,66877336
796937,0,1376868,66850994,66877336
715068,0,713701,66851140,66877336
713489,0,710698,66851709,66877336
712560,0,865249,66851854,66877336
712815,0,712560,66851874,66877336
709888,0,638423,66852091,66877336
709418,0,713701,66852280,66877336
713701,0,570931,66852336,66877336
713701,0,888266,66852513,66877336
713701,0,765411,66852601,66877336
713958,0,713701,66852814,66877336
713892,0,713701,66853479,66877336
1376868,0,662327,66854587,66877336
713489,0,807220,66854799,66877336
742695,0,713701,66855069,66877336
713701,0,661791,66855090,66877336
665062,0,713701,66855583,66877336
1376868,0,720788,66855776,66877336
713876,0,602964,66855925,66877336
894755,0,713701,66856111,66877336
710422,0,698415,66856246,66877336
768641,0,698415,66856278,66877336
1376868,0,670966,66856923,66877336
1376868,0,663403,66856930,66877336
755348,0,713701,66857475,66877336
713701,0,712540,66857478,66877336
860088,0,1376868,66859309,66877336
713701,0,740603,66859521,66877336
867084,0,713489,66859782,66877336
1376868,0,694669,66859947,66877336
690726,0,1376868,66860122,66877336
732506,0,1376868,66860401,66877336
1376868,0,709213,66860438,66877336
713489,0,726999,66860641,66877336
1376868,0,694184,66860730,66877336
806694,0,1376868,66860773,66877336
707280,0,713701,66861486,66877336
703837,0,1376868,66861744,66877336
1376868,0,729490,66862216,66877336
714622,0,1376868,66862217,66877336
971414,0,1376868,66862454,66877336
713701,0,713687,66862537,66877336
713701,0,787289,66862619,66877336
971417,0,713701,66862628,66877336
1376868,0,684498,66863172,66877336
713489,0,918822,66863448,66877336
732148,0,713489,66863468,66877336
1376868,0,733522,66864260,66877336
1376868,0,804250,66864363,66877336
713489,0,770391,66864921,66877336
1376868,0,930109,66865177,66877336
713489,0,620063,66865198,66877336
686370,0,713701,66865236,66877336
740992,0,713701,66865272,66877336
713701,0,776504,66865274,66877336
713701,0,785577,66865707,66877336
628284,0,713947,66865812,66877336
1376868,0,698812,66866018,66877336
778119,0,713429,66866400,66877336
713389,0,719229,66867323,66877336
719229,0,561630,66867339,66877336
713876,0,713256,66867341,66877336
757407,0,713876,66867400,66877336
713701,0,583429,66868594,66877336
743672,0,713701,66868596,66877336
1376868,0,564605,66868817,66877336
864884,0,713701,66868835,66877336
713701,0,683806,66868850,66877336
1376868,0,604644,66869111,66877336
863928,0,1376868,66869128,66877336
713947,0,803147,66869289,66877336
853306,0,713947,66869322,66877336
659897,0,713489,66870886,66877336
721188,0,387676,66871475,66877336
722985,0,713701,66872057,66877336
1376868,0,817267,66872377,66877336
752911,0,1376868,66872635,66877336
574079,0,713701,66874180,66877336
712067,0,786881,66874321,66877336
712314,0,1376868,66874632,66877336
1376868,0,603200,66874675,66877336
767795,0,713701,66875484,66877336
713701,0,802850,66875520,66877336
713489,0,848139,66876575,66877336
713701,0,713429,66876711,66877336
713429,0,951788,66876721,66877336
733237,0,1376868,66876970,66877336
1376868,0,849948,66877028,66877336
719140,1,1690582,66791236,66877336
713701,1,766694,66791664,66877336
713489,1,589830,66791735,66877336
724973,1,1376868,66791835,66877336
709888,1,692465,66792035,66877336
626432,1,1376868,66792344,66877336
924429,1,713701,66792523,66877336
719140,1,648743,66792540,66877336
851530,1,713701,66792671,66877336
713489,1,867808,66792705,66877336
712306,1,700337,66792813,66877336
756878,1,712306,66792842,66877336
685621,1,713429,66793217,66877336
713701,1,913858,66793254,66877336
715258,1,713701,66793255,66877336
583812,1,712560,66794115,66877336
712560,1,690828,66794172,66877336
672656,1,713701,66794333,66877336
713701,1,716188,66794381,66877336
1376868,1,729875,66794407,66877336
713489,1,723202,66794417,66877336
713489,1,660875,66794463,66877336
713701,1,784885,66794499,66877336
711435,1,713701,66794735,66877336
573997,1,713489,66794780,66877336
645215,1,713701,66794909,66877336
855194,1,713701,66795121,66877336
713429,1,714083,66795330,66877336
713701,1,806043,66795397,66877336
642168,1,713701,66795442,66877336
1376868,1,730481,66795934,66877336
713489,1,748977,66796113,66877336
713701,1,713639,66796134,66877336
810462,1,713701,66796895,66877336
733728,1,1376868,66798198,66877336
1376868,1,776598,66798217,66877336
1376868,1,752103,66798367,66877336
713489,1,956113,66798386,66877336
582423,1,713489,66798398,66877336
583191,1,1376868,66798403,66877336
1376868,1,945489,66798495,66877336
852957,1,1376868,66798497,66877336
803439,1,713701,66798594,66877336
719229,1,720838,66798603,66877336
714180,1,713701,66798837,66877336
712841,1,712067,66799004,66877336
292073,1,713701,66799176,66877336
713429,1,705313,66799364,66877336
661794,1,713701,66799600,66877336
713701,1,667645,66799630,66877336
713701,1,567662,66799803,66877336
1376868,1,729484,66799907,66877336
745341,1,712452,66800164,66877336
1376868,1,738676,66800457,66877336
703837,1,714659,66800521,66877336
876376,1,1376868,66800576,66877336
698639,1,713701,66800596,66877336
742458,1,713701,66800639,66877336
1376868,1,759902,66801526,66877336
662162,1,1376868,66801530,66877336
711424,1,1376868,66803188,66877336
706936,1,713489,66803346,66877336
713701,1,730098,66803349,66877336
557050,1,713489,66803400,66877336
714659,1,837426,66803500,66877336
713489,1,576887,66803767,66877336
713701,1,773062,66803918,66877336
488365,1,713876,66804378,66877336
713489,1,777747,66804496,66877336
725602,1,713701,66804557,66877336
713429,1,772337,66805190,66877336
717308,1,704943,66805516,66877336
713489,1,633042,66805961,66877336
713701,1,712990,66806472,66877336
561854,1,1376868,66806634,66877336
1376868,1,617704,66806686,66877336
717178,1,576516,66806721,66877336
915142,1,713701,66807263,66877336
702511,1,713701,66807480,66877336
764814,1,1376868,66808105,66877336
690888,1,714659,66808996,66877336
713701,1,794613,66809397,66877336
720808,1,713701,66809449,66877336
713701,1,713679,66809641,66877336
713701,1,787104,66809676,66877336
1376868,1,723848,66810196,66877336
716705,1,1376868,66810285,66877336
964108,1,713489,66810439,66877336
713489,1,899778,66810458,66877336
713876,1,697772,66810605,66877336
719718,1,713489,66810954,66877336
713876,1,707811,66811011,66877336
699924,1,713429,66811159,66877336
610720,1,1376868,66812311,66877336
660848,1,1376868,66812328,66877336
649320,1,713701,66812968,66877336
620368,1,713701,66812984,66877336
713701,1,898623,66813657,66877336
700919,1,713429,66813726,66877336
708571,1,713489,66814171,66877336
691057,1,1376868,66814775,66877336
547285,1,1376868,66814800,66877336
713701,1,536069,66814923,66877336
719229,1,711165,66815059,66877336
728144,1,1376868,66815059,66877336
581623,1,719229,66815081,66877336
713701,1,1981017,66815197,66877336
971138,1,1376868,66815324,66877336
713701,1,738310,66815484,66877336
870850,1,713489,66815575,66877336
713489,1,690211,66815578,66877336
713701,1,865007,66815817,66877336
713429,1,672855,66815874,66877336
722352,1,713429,66815879,66877336
712136,1,669166,66817185,66877336
699781,1,713489,66817234,66877336
713489,1,835396,66817254,66877336
1376868,1,759456,66817993,66877336
713701,1,748266,66818150,66877336
713701,1,713245,66818154,66877336
713701,1,704829,66818440,66877336
790873,1,713701,66818524,66877336
850921,1,713489,66818718,66877336
1376868,1,733806,66819250,66877336
915603,1,1376868,66819645,66877336
713876,1,561535,66819686,66877336
713929,1,1376868,66819690,66877336
713429,1,557114,66819722,66877336
713701,1,711345,66819798,66877336
743289,1,1376868,66820190,66877336
737139,1,713701,66820247,66877336
1376868,1,702568,66820516,66877336
814134,1,1376868,66820535,66877336
811123,1,1376868,66820803,66877336
684051,1,1376868,66821453,66877336
713701,1,783992,66822049,66877336
662264,1,1376868,66822085,66877336
859593,1,713701,66822856,66877336
713947,1,717263,66823218,66877336
713489,1,651667,66823279,66877336
707668,1,713701,66823564,66877336
628317,1,713429,66823778,66877336
713947,1,718342,66823829,66877336
1376868,1,717653,66823960,66877336
707980,1,1376868,66823971,66877336
538973,1,713701,66824109,66877336
824914,1,713701,66824210,66877336
699825,1,713876,66824839,66877336
713701,1,666224,66824994,66877336
715032,1,1376868,66825217,66877336
713701,1,563348,66825342,66877336
712067,1,670484,66825678,66877336
764035,1,713489,66825783,66877336
713489,1,767429,66825814,66877336
713489,1,657812,66825909,66877336
733229,1,713489,66826005,66877336
955525,1,713701,66826059,66877336
713701,1,650759,66826110,66877336
1376868,1,704538,66826139,66877336
811662,1,713701,66826278,66877336
713701,1,715566,66826473,66877336
713701,1,637070,66826504,66877336
714225,1,717308,66826547,66877336
694453,1,1376868,66826576,66877336
717308,1,805657,66826612,66877336
791995,1,713876,66826616,66877336
713701,1,622510,66826726,66877336
713429,1,667092,66826903,66877336
712153,1,713429,66826959,66877336
747752,1,1376868,66827252,66877336
657995,1,713489,66827378,66877336
768867,1,709888,66827414,66877336
596019,1,713701,66828245,66877336
713701,1,739718,66828291,66877336
713489,1,715021,66828549,66877336
841083,1,713701,66828558,66877336
529458,1,713429,66828823,66877336
710500,1,712560,66829378,66877336
712560,1,639073,66829399,66877336
713701,1,270143,66829440,66877336
744327,1,712560,66829898,66877336
685174,1,713701,66829938,66877336
713701,1,722683,66829983,66877336
699013,1,713947,66830707,66877336
713489,1,712547,66830784,66877336
713489,1,761418,66830895,66877336
663928,1,713489,66830903,66877336
713876,1,839845,66830976,66877336
713814,1,713489,66831043,66877336
713489,1,620579,66831051,66877336
855349,1,1376868,66831158,66877336
733301,1,713701,66832113,66877336
686374,1,713947,66832144,66877336
713701,1,735422,66832712,66877336
713701,1,642058,66832756,66877336
722873,1,713701,66832821,66877336
706306,1,713701,66832952,66877336
708913,1,1376868,66833595,66877336
947988,1,1376868,66833595,66877336
669767,1,692883,66833719,66877336
722087,1,799977,66833732,66877336
807124,1,722087,66833772,66877336
716347,1,713429,66834036,66877336
713701,1,750077,66834054,66877336
688370,1,1376868,66834159,66877336
713701,1,714692,66834420,66877336
730632,1,713701,66834605,66877336
713563,1,713876,66835260,66877336
713947,1,803966,66835796,66877336
545481,1,704768,66835994,66877336
1376868,1,701973,66836320,66877336
808784,1,1376868,66836322,66877336
856388,1,713876,66836340,66877336
713429,1,735374,66836392,66877336
713876,1,679654,66836607,66877336
1376868,1,852748,66836617,66877336
1376868,1,684580,66836708,66877336
713489,1,877697,66837183,66877336
707408,1,1376868,66837350,66877336
1376868,1,724475,66837549,66877336
853762,1,713701,66837745,66877336
736283,1,713876,66838480,66877336
713701,1,703352,66838545,66877336
731491,1,1376868,66838620,66877336
713701,1,747634,66838695,66877336
713701,1,843677,66838702,66877336
714545,1,713701,66839124,66877336
713701,1,804325,66839173,66877336
574684,1,712452,66839233,66877336
713489,1,713639,66839422,66877336
713429,1,729156,66839532,66877336
1376868,1,626596,66840234,66877336
751411,1,1376868,66840341,66877336
713701,1,713502,66840522,66877336
1376868,1,625237,66840533,66877336
880842,1,713701,66840584,66877336
713429,1,830411,66840664,66877336
607539,1,713429,66840669,66877336
560902,1,713489,66840850,66877336
713489,1,556501,66840955,66877336
681163,1,713489,66840958,66877336
1376868,1,714285,66841078,66877336
713489,1,694586,66841133,66877336
801487,1,713701,66841227,66877336
719758,1,713701,66841671,66877336
713701,1,740774,66841696,66877336
784284,1,713489,66843034,66877336
713701,1,627346,66843515,66877336
723584,1,713701,66843524,66877336
748333,1,713876,66844231,66877336
710961,1,713489,66844338,66877336
713489,1,663133,66844353,66877336
730940,1,713489,66844644,66877336
1376868,1,713194,66844653,66877336
713429,1,693337,66845324,66877336
712773,1,713429,66845338,66877336
715164,1,1376868,66845392,66877336
713947,1,715914,66845598,66877336
576441,1,713947,66845687,66877336
713489,1,794104,66846426,66877336
713876,1,713366,66846436,66877336
880477,1,713876,66846444,66877336
713701,1,698135,66846882,66877336
713701,1,712236,66847166,66877336
1376868,1,710714,66847179,66877336
690289,1,1376868,66847264,66877336
1376868,1,687373,66847612,66877336
757729,1,1376868,66847640,66877336
709888,1,676113,66847865,66877336
713701,1,709585,66848012,66877336
713474,1,712560,66848474,66877336
716098,1,719621,66848634,66877336
1376868,1,661495,66848766,66877336
698688,1,1376868,66848822,66877336
1376868,1,880863,66848914,66877336
713701,1,670091,66849981,66877336
797683,1,713701,66850909,66877336
713701,1,738722,66851222,66877336
713489,1,661662,66851661,66877336
713489,1,630086,66851667,66877336
710698,1,713701,66851750,66877336
713701,1,713489,66851759,66877336
713701,1,814881,66852294,66877336
734478,1,713701,66852347,66877336
684866,1,713701,66852450,66877336
713876,1,703708,66852512,66877336
713876,1,658866,66852610,66877336
610693,1,713701,66852652,66877336
556109,1,713701,66852762,66877336
713701,1,603832,66852924,66877336
685403,1,713701,66852934,66877336
719140,1,586274,66853245,66877336
841721,1,719140,66853315,66877336
713701,1,721267,66853515,66877336
713701,1,690923,66854524,66877336
781327,1,1376868,66854555,66877336
713701,1,707783,66854694,66877336
713701,1,702201,66854702,66877336
774744,1,713489,66854793,66877336
711594,1,712452,66855027,66877336
713489,1,720576,66855042,66877336
713701,1,732554,66855654,66877336
820210,1,1376868,66855815,66877336
747631,1,713876,66855930,66877336
1376868,1,707425,66855955,66877336
713701,1,544200,66856046,66877336
730648,1,713701,66856068,66877336
713701,1,537001,66856653,66877336
949628,1,713701,66856655,66877336
718046,1,1376868,66856956,66877336
797323,1,1376868,66856966,66877336
725352,1,713876,66858147,66877336
734485,1,1376868,66859020,66877336
713701,1,741041,66859099,66877336
713701,1,733383,66859148,66877336
1376868,1,696092,66859291,66877336
713701,1,704216,66859574,66877336
713489,1,768690,66859824,66877336
1376868,1,544057,66859991,66877336
1376868,1,731041,66860041,66877336
711654,1,713489,66860633,66877336
713701,1,721626,66860724,66877336
713701,1,804628,66860802,66877336
731774,1,713701,66860831,66877336
728022,1,713876,66861164,66877336
691024,1,713876,66861176,66877336
1376868,1,735335,66861196,66877336
742832,1,1376868,66861214,66877336
713701,1,927280,66861436,66877336
1376868,1,712697,66861734,66877336
693016,1,1376868,66862132,66877336
939882,1,713701,66862564,66877336
966348,1,1376868,66863182,66877336
857138,1,671083,66863285,66877336
857138,1,845326,66863315,66877336
733866,1,713701,66863482,66877336
897867,1,1376868,66864215,66877336
713855,1,713876,66864532,66877336
713876,1,841626,66864612,66877336
966639,1,713489,66864929,66877336
712067,1,708490,66865025,66877336
731741,1,713701,66865112,66877336
1376868,1,625198,66865119,66877336
712590,1,713489,66865249,66877336
892705,1,1376868,66865269,66877336
563043,1,713701,66865675,66877336
713701,1,1030139,66865752,66877336
713701,1,1014748,66865803,66877336
906748,1,1376868,66866033,66877336
1376868,1,549460,66866308,66877336
713701,1,720534,66866310,66877336
1376868,1,641038,66866336,66877336
713346,1,713701,66866355,66877336
713701,1,740274,66866545,66877336
713701,1,779178,66866850,66877336
622118,1,713701,66866882,66877336
713294,1,716098,66867417,66877336
541204,1,713489,66867533,66877336
713701,1,694414,66867648,66877336
744964,1,713701,66868209,66877336
713701,1,539824,66868239,66877336
1376868,1,716731,66868885,66877336
689795,1,713701,66870084,66877336
713701,1,690292,66870122,66877336
713947,1,713876,66871207,66877336
569925,1,721188,66871444,66877336
387676,1,569925,66871488,66877336
617771,1,713701,66871569,66877336
673837,1,1376868,66872166,66877336
871897,1,1376868,66872384,66877336
1376868,1,735178,66872578,66877336
713701,1,730972,66872697,66877336
691992,1,713701,66872787,66877336
713701,1,705358,66872792,66877336
688504,1,713489,66872885,66877336
713876,1,701403,66873256,66877336
615378,1,713429,66873326,66877336
713429,1,698293,66873357,66877336
971484,1,713876,66873702,66877336
713876,1,689103,66873703,66877336
702422,1,1376868,66873726,66877336
1376868,1,761169,66873751,66877336
785717,1,712067,66874264,66877336
690898,1,713429,66874348,66877336
713947,1,712297,66874724,66877336
713489,1,715171,66874798,66877336
851616,1,713947,66874802,66877336
713701,1,735920,66875012,66877336
695022,1,713701,66875035,66877336
713489,1,609064,66875152,66877336
713489,1,861106,66875161,66877336
1376868,1,712163,66875790,66877336
686179,1,1376868,66875826,66877336
1376868,1,734278,66875856,66877336
713489,1,714408,66875959,66877336
713429,1,727625,66876301,66877336
652514,1,713429,66876321,66877336
713489,1,632289,66876504,66877336
713489,1,730661,66876573,66877336
951788,1,713701,66876746,66877336
713947,1,639801,66877182,66877336
713947,1,712156,66877187,66877336
772362,1,713876,66877187,66877336
713876,1,741731,66877197,66877336
990897,2,2040565,74439625,74525933
756621,2,2040565,74439720,74525933
562685,2,2040565,74439753,74525933
710548,2,2040565,74439762,74525933
775833,2,2040565,74439789,74525933
889330,2,2040565,74440008,74525933
703699,2,2040565,74440107,74525933
730963,2,2040565,74440261,74525933
910986,2,2040565,74440288,74525933
740349,2,2040565,74440304,74525933
851212,2,2040565,74440359,74525933
537747,2,2040565,74440375,74525933
702177,2,2040565,74440494,74525933
546463,2,2040565,74440582,74525933
712340,2,2040565,74440644,74525933
1019145,2,2040565,74440762,74525933
619146,2,2040565,74440875,74525933
739508,2,2040565,74440882,74525933
757850,2,2040565,74441300,74525933
697908,2,2040565,74441378,74525933
764737,2,2040565,74441491,74525933
612183,2,2040565,74441532,74525933
731015,2,2040565,74441592,74525933
754283,2,2040565,74441719,74525933
690133,2,2040565,74442091,74525933
743147,2,2040565,74442119,74525933
713468,2,2040565,74442126,74525933
755318,2,2040565,74442127,74525933
731630,2,2040565,74442138,74525933
718493,2,2040565,74442328,74525933
727851,2,2040565,74442546,74525933
709776,2,2040565,74442565,74525933
676174,2,2040565,74442714,74525933
760232,2,2040565,74442720,74525933
722508,2,2040565,74442727,74525933
761993,2,2040565,74442787,74525933
709498,2,2040565,74442986,74525933
668054,2,2040565,74443044,74525933
714258,2,2040565,74443106,74525933
58667,2,2040565,74443176,74525933
754189,2,2040565,74443188,74525933
830955,2,2040565,74443311,74525933
610438,2,2040565,74443395,74525933
678044,2,2040565,74443417,74525933
727517,2,2040565,74443837,74525933
530570,2,2040565,74443958,74525933
732957,2,2040565,74443970,74525933
784563,2,2040565,74444122,74525933
665070,2,2040565,74444191,74525933
292073,2,2040565,74444220,74525933
897020,2,2040565,74444232,74525933
832973,2,2040565,74444542,74525933
601729,2,2040565,74444731,74525933
721185,2,2040565,74444884,74525933
558565,2,2040565,74444947,74525933
679742,2,2040565,74445140,74525933
712984,2,2040565,74445517,74525933
744058,2,2040565,74445589,74525933
712286,2,2040565,74445594,74525933
736030,2,2040565,74445618,74525933
661899,2,2040565,74445723,74525933
712377,2,2040565,74445780,74525933
713701,2,2040565,74445815,74525933
735575,2,2040565,74446220,74525933
844527,2,2040565,74446250,74525933
733070,2,2040565,74446421,74525933
713468,2,2040565,74446554,74525933
687844,2,2040565,74446623,74525933
997082,2,2040565,74446919,74525933
650102,2,2040565,74447036,74525933
604781,2,2040565,74447253,74525933
738409,2,2040565,74447258,74525933
658847,2,2040565,74447298,74525933
736131,2,2040565,74447342,74525933
612364,2,2040565,74447623,74525933
801511,2,2040565,74447692,74525933
802010,2,2040565,74447928,74525933
633904,2,2040565,74447959,74525933
714521,2,2040565,74448082,74525933
779871,2,2040565,74448284,74525933
713725,2,2040565,74448370,74525933
764857,2,2040565,74448418,74525933
725255,2,2040565,74448440,74525933
612107,2,2040565,74448846,74525933
670886,2,2040565,74448848,74525933
719315,2,2040565,74448865,74525933
662562,2,2040565,74448947,74525933
714489,2,2040565,74448977,74525933
716596,2,2040565,74448998,74525933
812061,2,2040565,74449072,74525933
789359,2,2040565,74449324,74525933
710418,2,2040565,74449396,74525933
751906,2,2040565,74449484,74525933
792824,2,2040565,74449813,74525933
708760,2,2040565,74449857,74525933
714046,2,2040565,74449925,74525933
703190,2,2040565,74450093,74525933
541214,2,2040565,74450189,74525933
722940,2,2040565,74450258,74525933
756891,2,2040565,74450544,74525933
531404,2,2040565,74450551,74525933
763207,2,2040565,74450681,74525933
903685,2,2040565,74450954,74525933
675691,2,2040565,74451230,74525933
591614,2,2040565,74451278,74525933
780962,2,2040565,74451609,74525933
718804,2,2040565,74451861,74525933
748206,2,2040565,74452066,74525933
661825,2,2040565,74452123,74525933
589758,2,2040565,74452331,74525933
781632,2,2040565,74452932,74525933
845815,2,2040565,74453081,74525933
711080,2,2040565,74453148,74525933
710857,2,2040565,74453266,74525933
714275,2,2040565,74453301,74525933
1019211,2,2040565,74453342,74525933
882967,2,2040565,74453418,74525933
530539,2,2040565,74453443,74525933
622178,2,2040565,74453457,74525933
667483,2,2040565,74453474,74525933
739541,2,2040565,74453478,74525933
585590,2,2040565,74453482,74525933
675154,2,2040565,74453528,74525933
714340,2,2040565,74453656,74525933
713979,2,2040565,74453929,74525933
713855,2,2040565,74454236,74525933
38943,2,2040565,74454251,74525933
536983,2,2040565,74454256,74525933
713336,2,2040565,74454264,74525933
652121,2,2040565,74454271,74525933
931570,2,2040565,74454276,74525933
747743,2,2040565,74454402,74525933
707565,2,2040565,74454581,74525933
710055,2,2040565,74454617,74525933
709911,2,2040565,74454719,74525933
686825,2,2040565,74454792,74525933
576696,2,2040565,74454793,74525933
738281,2,2040565,74454897,74525933
834241,2,2040565,74454937,74525933
708135,2,2040565,74455052,74525933
997918,2,2040565,74455267,74525933
704889,2,2040565,74455344,74525933
880388,2,2040565,74455406,74525933
1019228,2,2040565,74455422,74525933
66231,2,2040565,74455766,74525933
734453,2,2040565,74456225,74525933
812349,2,2040565,74456247,74525933
716242,2,2040565,74456461,74525933
888487,2,2040565,74456516,74525933
814939,2,2040565,74456524,74525933
713997,2,2040565,74456528,74525933
723455,2,2040565,74456608,74525933
715171,2,2040565,74456714,74525933
794202,2,2040565,74456790,74525933
760714,2,2040565,74456810,74525933
688210,2,2040565,74456826,74525933
971320,2,2040565,74456838,74525933
606772,2,2040565,74456916,74525933
713070,2,2040565,74457150,74525933
679962,2,2040565,74457246,74525933
713639,2,2040565,74457303,74525933
616706,2,2040565,74457380,74525933
623447,2,2040565,74457412,74525933
560131,2,2040565,74457500,74525933
685706,2,2040565,74457660,74525933
776726,2,2040565,74457666,74525933
644589,2,2040565,74457878,74525933
694783,2,2040565,74457966,74525933
685026,2,2040565,74458256,74525933
573833,2,2040565,74458480,74525933
712163,2,2040565,74458772,74525933
817136,2,2040565,74458970,74525933
712531,2,2040565,74459136,74525933
732897,2,2040565,74459238,74525933
719607,2,2040565,74459512,74525933
703573,2,2040565,74460001,74525933
713366,2,2040565,74460013,74525933
593627,2,2040565,74460228,74525933
730641,2,2040565,74460279,74525933
983592,2,2040565,74460735,74525933
347669,2,2040565,74460760,74525933
786816,2,2040565,74460763,74525933
875853,2,2040565,74461099,74525933
734025,2,2040565,74461100,74525933
699910,2,2040565,74461156,74525933
586738,2,2040565,74461243,74525933
579440,2,2040565,74461562,74525933
757312,2,2040565,74461875,74525933
711530,2,2040565,74461974,74525933
681565,2,2040565,74462154,74525933
646239,2,2040565,74463031,74525933
590600,2,2040565,74463045,74525933
677030,2,2040565,74463236,74525933
692725,2,2040565,74463351,74525933
766872,2,2040565,74463359,74525933
871494,2,2040565,74463420,74525933
